Ch1 Amplitude,Ch2 Amplitude,Cluster
2498.21313,,1
2498.543,,1
2498.54614,,1
2498.82227,,1
2498.83057,,1
2498.91431,,1
2498.959,,1
2499.034,,1
2499.05884,,1
2499.204,,1
2499.31445,,1
2499.346,,1
2499.39868,,1
2499.43042,,1
2499.78979,,1
2499.94238,,1
2500.02148,,1
2500.15381,,1
2500.19434,,1
2500.856,,1
2500.87158,,1
2501.01123,,1
2501.06958,,1
2501.09839,,1
2501.12085,,1
2501.19678,,1
2501.23682,,1
2501.2998,,1
2501.34937,,1
2501.43823,,1
2501.5166,,1
2501.5647,,1
2501.61084,,1
2501.64,,1
2501.6814,,1
2501.87866,,1
2502.05957,,1
2502.06055,,1
2502.11646,,1
2502.2876,,1
2502.9856,,1
2503.10034,,1
2503.10352,,1
2503.14648,,1
2503.565,,1
2503.88867,,1
2504.108,,1
2504.11816,,1
2504.12549,,1
2504.13818,,1
2504.24976,,1
2504.43066,,1
2504.48462,,1
2504.52417,,1
2504.66772,,1
2504.882,,1
2504.92651,,1
2505.016,,1
2505.284,,1
2505.556,,1
2505.74536,,1
2506.00537,,1
2506.0752,,1
2506.17261,,1
2506.35474,,1
2506.62158,,1
2506.73047,,1
2507.24048,,1
2507.36816,,1
2507.64648,,1
2507.97,,1
2508.0752,,1
2508.32983,,1
2508.62354,,1
2508.8064,,1
2508.852,,1
2509.06421,,1
2509.333,,1
2509.4187,,1
2509.45313,,1
2509.56738,,1
2509.74316,,1
2510.08179,,1
2510.339,,1
2510.58472,,1
2510.62622,,1
2510.62817,,1
2510.77783,,1
2510.96045,,1
2510.972,,1
2511.467,,1
2511.553,,1
2511.59863,,1
2511.851,,1
2511.88184,,1
2511.88477,,1
2511.95532,,1
2511.97266,,1
2512.26587,,1
2512.59058,,1
2512.59985,,1
2512.60425,,1
2512.6333,,1
2512.6355,,1
2513.27661,,1
2513.37036,,1
2513.38257,,1
2513.46777,,1
2513.55933,,1
2513.71851,,1
2513.72852,,1
2513.771,,1
2513.7915,,1
2514.1853,,1
2514.19873,,1
2514.27344,,1
2514.3938,,1
2514.496,,1
2514.55273,,1
2514.559,,1
2514.64648,,1
2514.671,,1
2515.16919,,1
2515.25073,,1
2515.343,,1
2515.35327,,1
2515.381,,1
2515.412,,1
